"spec_id","word","reference","cluster"
"no_four_labels__equal_domains__sqrt_hamming__pam","one_another",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","he",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","him",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","himself",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","his",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","she",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","her_acc",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","her_dep",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","hers",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","herself",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","it_plain",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","it_dum",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","its",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","itself",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","I",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","me",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","mine",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","my",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","myself",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","one_pron",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","one_s",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","oneself",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","their_sing",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","theirs_sing",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","their_plur",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","theirs_plur",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","them_sing",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","them_plur",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","themself",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","themselves",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","they_sing",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","they_plur",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","we_pron",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","us_pron",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","our",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","ours",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","ourselves",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","what_pron",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","whatever_pron",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","which_rel_pron",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","who_int",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","who_rel",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","whom_int",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","whom_rel",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","whose_int",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","whose_rel",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","whoever",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","whoever_s",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","whosever",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","whosoever",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","whosoever_s",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","you_pron_sing",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","you_pron_plur",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","your_sing",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","yours_sing",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","your_plur",2,1
"no_four_labels__equal_domains__sqrt_hamming__pam","yours_plur",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","yourself",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","yourselves",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","today",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","tomorrow",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","tonight",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","yesterday",2,2
"no_four_labels__equal_domains__sqrt_hamming__pam","there",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","a",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","a_certain",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","a_few",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","a_great_many",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","a_little",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","all",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","another",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","any",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","anybody",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","anyone",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","anything",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","anywhere",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","both",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","certain",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","each",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","either",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","enough",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","every",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","everybody",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","everyone",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","everything",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","everywhere",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","few",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","fewer",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","fewest",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","little",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","less",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","least",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","many",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","many_a",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","more",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","most",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","much",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","neither",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","last",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","next",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","no",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","none",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","nobody",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","no_one",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","nothing",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","nowhere",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","one_det",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","two_det",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","three_det",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","once",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","twice",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","thrice",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","several",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","some",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","somebody",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","someone",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","something",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","somewhere",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","somewhat",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","such",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","sufficient",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","that",1,2
"no_four_labels__equal_domains__sqrt_hamming__average","these",1,2
"no_four_labels__equal_domains__sqrt_hamming__average","this",1,2
"no_four_labels__equal_domains__sqrt_hamming__average","those",1,2
"no_four_labels__equal_domains__sqrt_hamming__average","the",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","us_det",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","we_det",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","you_det",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","what_det",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","whatever_det",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","which_rel_det",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","which_int_det",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","whichever_rel_det",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","whichever_int_det",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","zero_det",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","various_det",1,1
"no_four_labels__equal_domains__sqrt_hamming__average","each_other",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","one_another",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","he",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","him",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","himself",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","his",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","she",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","her_acc",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","her_dep",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","hers",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","herself",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","it_plain",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","it_dum",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","its",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","itself",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","I",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","me",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","mine",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","my",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","myself",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","one_pron",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","one_s",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","oneself",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","their_sing",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","theirs_sing",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","their_plur",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","theirs_plur",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","them_sing",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","them_plur",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","themself",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","themselves",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","they_sing",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","they_plur",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","we_pron",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","us_pron",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","our",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","ours",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","ourselves",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","what_pron",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","whatever_pron",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","which_rel_pron",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","who_int",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","who_rel",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","whom_int",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","whom_rel",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","whose_int",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","whose_rel",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","whoever",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","whoever_s",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","whosever",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","whosoever",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","whosoever_s",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","you_pron_sing",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","you_pron_plur",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","your_sing",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","yours_sing",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","your_plur",2,1
"no_four_labels__equal_domains__sqrt_hamming__average","yours_plur",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","yourself",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","yourselves",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","today",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","tomorrow",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","tonight",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","yesterday",2,2
"no_four_labels__equal_domains__sqrt_hamming__average","there",2,1
"no_four_labels__equal_domains__sqrt_hamming__energy","a",1,1
"no_four_labels__equal_domains__sqrt_hamming__energy","a_certain",1,1
"no_four_labels__equal_domains__sqrt_hamming__energy","a_few",1,1
"no_four_labels__equal_domains__sqrt_hamming__energy","a_great_many",1,1
